gene_id,gene_kmer_AAA,gene_kmer_AAG,gene_kmer_AAC,gene_kmer_AAT,gene_kmer_AGA,gene_kmer_AGG,gene_kmer_AGC,gene_kmer_AGT,gene_kmer_ACA,gene_kmer_ACG,gene_kmer_ACC,gene_kmer_ACT,gene_kmer_ATA,gene_kmer_ATG,gene_kmer_ATC,gene_kmer_ATT,gene_kmer_GAA,gene_kmer_GAG,gene_kmer_GAC,gene_kmer_GAT,gene_kmer_GGA,gene_kmer_GGG,gene_kmer_GGC,gene_kmer_GGT,gene_kmer_GCA,gene_kmer_GCG,gene_kmer_GCC,gene_kmer_GCT,gene_kmer_GTA,gene_kmer_GTG,gene_kmer_GTC,gene_kmer_GTT,gene_kmer_CAA,gene_kmer_CAG,gene_kmer_CAC,gene_kmer_CAT,gene_kmer_CGA,gene_kmer_CGG,gene_kmer_CGC,gene_kmer_CGT,gene_kmer_CCA,gene_kmer_CCG,gene_kmer_CCC,gene_kmer_CCT,gene_kmer_CTA,gene_kmer_CTG,gene_kmer_CTC,gene_kmer_CTT,gene_kmer_TAA,gene_kmer_TAG,gene_kmer_TAC,gene_kmer_TAT,gene_kmer_TGA,gene_kmer_TGG,gene_kmer_TGC,gene_kmer_TGT,gene_kmer_TCA,gene_kmer_TCG,gene_kmer_TCC,gene_kmer_TCT,gene_kmer_TTA,gene_kmer_TTG,gene_kmer_TTC,gene_kmer_TTT,gene_length,gene_gccount,gene_complexity,gene_score,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_complexity,median_exon_complexity,sd_exon_complexity,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,mean_exon_score,median_exon_score,sd_exon_score,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_trans_complexity,median_trans_complexity,sd_trans_complexity,mean_3utr_complexity,median_3utr_complexity,sd_3utr_complexity,mean_5utr_complexity,median_5utr_complexity,sd_5utr_complexity,mean_trans_score,median_trans_score,sd_trans_score,mean_5utr_score,median_5utr_score,sd_5utr_score,mean_3utr_score,median_3utr_score,sd_3utr_score,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000117281,4067.0097890806583,2018.3671409829233,1624.7855484912577,2467.4538298516377,2270.663033605796,2008.2753052780088,1443.1325058027967,1569.280452114228,2073.8722373599544,272.4795640326976,1266.525380966793,1710.566151983031,2028.4589766878378,1589.464123524057,1387.627409425767,2336.2599656877433,1942.6783731960645,1786.2549197698897,1009.1835704914728,1266.525380966793,1700.4743162781165,1322.0304773438227,1316.9845594913654,1004.1376526390154,1397.7192451306814,302.7550711474418,1412.8569986880532,1347.260066606109,994.0458169341007,1337.1682309011944,918.3570491472402,1170.6529417701051,2018.3671409829233,2189.9283479664764,1518.8212735896554,1720.6579876879455,257.34181047532553,297.70915329498445,403.6734281965891,232.11222121303874,2038.5508123927523,393.58159249167437,1523.8671914421127,1998.1834695730943,1498.6376021798264,1897.2651125239493,1912.402866081321,1902.3110303764065,2144.515087294359,1301.8468059339937,1170.6529417701051,1887.1732768190348,1776.1630840649752,1715.6120698354882,1296.8008880815364,1614.6937127863432,1937.6324553436073,222.020385508124,1750.933494802689,2154.606922999274,1983.0457160157225,1579.3722878191425,1846.8059339993767,3441.315975375931,19818,8331,990.5918576804653,519.53125,100.0,14,439.85714285714283,143.5,816.1837893648576,704.9366722501367,719.2886456908344,198.54861221362634,188.21428571428572,83.0,324.0631891305314,518.8337053571429,522.4609375,20.10291898034476,5,100.0,100.0,0.0,4382.5,4138.5,2267.433342248116,3.8,3.0,1.3038404810405297,1432.2,1424.0,1206.8499078178695,623.0,625.0,483.4857805561607,904.6968450574058,936.0,70.19968387673251,551.9158139393874,894.53125,504.41433371921516,430.0968997598211,636.3636363636364,396.1537674776063,524.21875,527.34375,14.654946470550055,312.109375,517.578125,284.9200380818905,310.15625,515.625,283.1371151519392,92.0,84.0,96.46761114488116,48.4,45.0,50.99313679310187,861.4,660.0,1171.6952675503985,340.6,262.0,462.0831094078207,low
ENSG00000048140,1054.1652382584844,1414.1241001028402,779.910867329448,642.7836818649297,1748.3716146725992,3222.4888584161517,1851.2170037709866,1165.581076448404,1379.842303736711,462.8042509427494,1422.6945491943725,1045.594789166952,437.0929036681522,1276.9969146383237,702.7768255056565,839.9040109701748,1371.2718546451788,2845.3890983887313,1148.4401782653395,985.6016455262255,2691.1210147411502,4182.379156667767,3162.4957147754258,2039.7668837846968,1731.2307164895346,805.6222146040452,2768.255056564941,2425.4370929036495,659.9245800479945,2434.007541995182,1414.1241001028402,1097.0174837161458,985.6016455262255,3016.798080219377,1791.2238601302606,1037.0243400754198,368.529310935893,1054.1652382584844,582.7905382242029,642.7836818649297,2305.4508056221975,942.7494000685635,3051.079876585506,2965.3753856701833,754.1995200548508,3745.286252999621,2228.316763798407,1456.9763455605016,479.94514912581417,711.3472745971889,591.3609873157353,591.3609873157353,1542.6808364758244,3608.1590675351044,2134.041823791552,1756.9420637641315,1414.1241001028402,437.0929036681522,2022.6259856016322,1748.3716146725992,522.7973945834761,1594.1035310250181,1276.9969146383237,1414.1241001028402,11668,6849,986.6742273887156,544.921875,100.0,38,390.8157894736843,144.5,635.3511416984061,716.1092677420622,714.1236528644356,129.3508879890701,230.3421052631579,87.0,366.5810095430616,497.73848684210526,496.09375,23.382564752598263,9,100.0,100.0,0.0,1293.6393442622953,843.0,1399.275586780375,7.777777777777778,8.0,1.7159383568311666,2015.7777777777778,2361.0,1242.1504314874444,1187.0,1368.0,724.1396619437442,936.7887358508387,951.3444302176697,26.179973254815565,642.2092942143407,888.8888888888888,396.49417919288794,506.5239327431426,657.1428571428571,296.7761062098778,517.7951388888889,517.578125,13.860461494820163,373.91493055555554,476.5625,212.16168368457,389.10590277777777,486.328125,221.30676958858152,91.11111111111111,111.0,73.80115928026545,74.11111111111111,92.0,59.423152988638286,782.0,618.0,803.5196015032863,451.44444444444446,349.0,465.2695753837529,low
ENSG00000100372,3699.0154711674777,1746.0317460317722,1227.64717701427,2222.222222222268,2075.547518585533,1756.0779586096307,1426.5621860558697,1723.9300783604833,1665.6620454089036,257.1830419931685,1191.4808117339792,1633.5141651597562,1854.5308418726447,1615.4309825196108,1283.905967450278,2372.9154108901466,1677.717500502334,1878.6417520595053,912.1961020695173,1364.2756680731466,1502.9134016475948,1261.8042997789892,1380.3496081977203,1330.1185453084274,1297.97066505928,331.5250150693198,1386.3773357444354,1523.005826803312,1275.8689973879912,1740.004018485057,910.1868595539457,1603.3755274261805,1567.2091621458896,1973.0761502913758,1434.5991561181565,1625.4771950974693,289.330922242315,379.7468354430396,289.330922242315,289.330922242315,1790.2350813743499,373.7191078963246,1171.388386578262,1924.8543299176547,1245.7303596544155,2145.871006630543,1782.198111312063,2107.6953988346804,1950.974482620087,1384.3680932288637,1173.3976290938338,1914.8081173397961,1965.039180229089,2077.5567611011047,1440.6268836648717,2186.0558569419773,1846.4938718103579,285.3124372111717,1510.9503717098817,2200.1205545509793,2047.4181233675292,2167.972674301832,1868.5955394816467,4458.5091420535855,49770,20788,994.0841054882394,544.921875,100.0,57,203.0,122.0,291.96410004362815,685.0729620277144,696.2025316455696,123.48807543552974,91.57894736842105,60.0,112.75319877762435,495.031524122807,494.140625,23.52763017655146,17,100.0,100.0,0.0,6928.2448979591845,3198.0,7223.929922627681,6.764705882352941,7.0,2.077540967246671,1173.8235294117646,749.0,755.0208801164142,516.2352941176471,357.0,301.8479603649337,912.5201919635982,907.2164948453608,30.380385661816728,707.4727390941107,846.6257668711656,343.41462877007416,619.1050069030105,671.2328767123288,245.25303531508482,499.08088235294116,509.765625,15.98877153774096,450.02297794117646,501.953125,169.7942268493359,406.93933823529414,482.421875,195.31242819392062,158.76470588235293,102.0,221.47475290983076,84.17647058823529,61.0,83.08973710251288,533.5294117647059,371.0,502.61231551354007,216.70588235294116,152.0,199.371125261998,low
ENSG00000203859,2936.45897594079,2159.1610117211667,1320.1727328809386,1924.7378161628678,2603.331276989523,1850.7094386181418,1554.5959284392377,1727.3288093769318,2233.1893892658927,234.42319555829744,1270.8204811844546,1640.9623689080847,1850.7094386181418,1677.9765576804477,1283.1585441085756,1937.0758790869888,1850.7094386181418,2159.1610117211667,1073.4114743985185,1122.7637260950025,1591.6101172116007,1270.8204811844546,1246.1443553362126,1011.7211597779136,1270.8204811844546,135.71869216533008,1381.8630475015436,1505.2436767427537,1073.4114743985185,1628.6243059839637,1246.1443553362126,1110.4256631708815,1937.0758790869888,2479.950647748313,1961.7520049352308,1640.9623689080847,123.38062924120916,259.0993214065393,185.07094386181376,172.73288093769284,2442.93645897595,222.08513263417652,1455.8914250462697,2208.5132634176507,1196.7921036397286,2294.8797038864977,2270.2035780382557,2257.8655151141347,1603.9481801357217,950.0308451573092,1024.0592227020345,2060.4565083281987,1887.7236273905048,1739.6668723010528,1307.8346699568176,2146.8229487970457,2072.7945712523197,148.056755089451,2220.8513263417717,2665.021591610128,1517.5817396668747,1480.5675508945117,2307.2177668106187,2850.092535471943,8105,3550,982.3151125401929,494.140625,100.0,17,296.0,165.0,365.39379441911706,731.7001733343044,741.9354838709678,132.83685786872,143.0,81.0,172.904959443042,489.08547794117646,488.28125,16.54486561000705,6,100.0,100.0,0.0,1928.25,2073.5,1429.6311179228485,3.6666666666666665,4.0,0.5163977794943222,1009.1666666666666,737.5,592.2119271567119,493.6666666666667,369.0,279.12482273468027,908.1589594679833,904.2252103800047,31.118596189420852,283.5249042145594,0.0,439.23489290321663,380.7933616676786,351.85185185185185,418.41900528250505,507.1614583333333,509.765625,12.63758912349055,244.46614583333331,237.3046875,267.93975524926094,166.015625,0.0,257.19030033408626,97.83333333333333,65.0,113.78649597674878,47.5,34.0,54.20608821894456,138.16666666666669,0.0,214.04711319395707,56.5,0.0,87.52999485890537,low
ENSG00000131148,2743.169006498904,1841.9446339449346,1062.7984632508656,1418.2614627841044,2161.5022799899675,2366.1627948727414,2025.061936734785,1648.0557251086225,1583.4260888298518,423.68317116081874,1429.0330688305662,1367.993967900616,944.3107967397885,1479.3005637140545,1052.0268572044038,1533.1585939463635,1773.7244623173433,2236.9035223152,1170.5145237154834,1166.9239883666628,1863.4878460378582,1816.8108865031904,1910.164805572526,1375.1750385982573,1964.0228358048348,653.4774334853296,1845.5351692937552,1827.5824925496522,980.2161502279934,2017.8808660371437,1037.6647158091214,1439.804674877028,1292.5927255753836,2890.3809558005482,1745.0001795267785,1464.9384223187722,420.09263581199826,563.7140497648176,578.0761911600995,502.6749488348693,2093.282108362376,606.8004739506633,1806.0392804567286,2333.847976733356,969.4445441815319,2513.374744174386,1971.203906502476,2053.7862195253497,1256.6873720871777,1231.5536246454335,825.8231302287127,958.6729381350705,1902.9837348748847,2215.3603102222764,1777.314997666164,1949.6606944095524,1755.7717855732403,380.596746974973,1759.362320922061,1978.3849772001172,1378.7655739470779,1834.7635632472934,1813.2203511543698,3008.868622311628,27851,13616,992.431640625,507.8125,100.0,17,433.7647058823529,206.0,520.5482121537549,758.1326527552726,781.8181818181819,135.36820576174077,231.0,113.0,258.0830777094849,502.1829044117647,509.765625,21.769704563101122,6,100.0,100.0,0.0,4631.857142857143,2984.0,3993.0793950214734,3.3333333333333335,3.5,1.632993161855452,1269.3333333333333,1338.5,711.3698522334685,675.1666666666666,690.0,358.36206086396294,915.5901051242861,925.968253968254,35.75705777517691,444.609754103593,405.51181102362204,488.9325734824702,268.9520624303233,0.0,416.72767941417277,499.3489583333333,501.953125,26.077449374611327,170.57291666666669,0.0,264.2764095990653,265.2994791666667,253.90625,291.03637894396485,93.0,0.0,145.67086187704115,71.0,0.0,110.8692924122816,429.66666666666663,126.5,578.1808252326141,193.5,71.0,252.24412778100503,low
ENSG00000107951,2779.6683578765715,1621.0864991956605,1194.1591387204517,1897.9705481995097,1874.7679742606397,1914.9857690880144,1461.7621581487529,1837.6438559584476,1596.3370869941991,335.6639029823041,1180.2375943571296,1526.729365177589,1548.3851008538677,1587.056057418651,1078.1462690261014,2408.4271748546507,1514.3546590768583,1891.7831951491444,861.5889122633263,1393.701274594734,1604.0712783071558,1537.5572330157283,1528.2762034401803,1283.8757579507492,1364.3113476054987,306.27397599306977,1588.6028956812424,1662.8511322856266,1194.1591387204517,1794.3323846058902,926.5561192921576,1723.1778245266887,1390.6075980695514,2232.0876129192384,1508.167306026493,1579.3218661056944,287.7119168419744,344.94493255785176,349.5854473456256,296.9929464175221,1846.9248855339956,337.21074124489536,1430.8253928969261,2058.8417275090087,1079.6931072886928,2368.209380027276,1981.499814379442,2094.4190075486094,1808.2539289692122,1342.65561192922,1075.0525925009188,1751.0209132533328,1896.4237099369184,2156.292538052263,1582.415542630877,2219.7129068185077,1902.6110629872837,300.08662294270465,1474.1368642494836,2275.399084271796,2154.7456997896716,2105.246875386749,1966.0314317535285,4781.277069669761,64648,28034,994.5753424657535,511.71875,100.0,37,313.7837837837838,173.0,673.3171670969836,734.0352076971279,747.3684210526316,102.54235700435648,141.13513513513516,74.0,275.19297897234895,496.46326013513516,494.140625,25.38577443417325,5,100.0,100.0,0.0,3828.1282051282055,1668.0,4523.2667932735185,8.8,9.0,5.403702434442518,2657.2,2071.0,2141.2713980250146,1226.8,1196.0,936.1178878752397,940.290859108177,946.5081723625557,34.928581048345215,352.649807042592,0.0,486.61304617340755,231.78170144462277,0.0,334.8327687885446,526.953125,513.671875,20.03262719524701,198.046875,0.0,271.3845927239952,206.25,0.0,282.69283228755165,40.6,0.0,68.87524954582742,18.0,0.0,33.45893004864322,810.0,0.0,1679.2057646399383,327.4,0.0,688.7763062126919,low
ENSG00000174032,2812.2513922036214,1849.6420047732734,1233.0946698488488,1921.2410501193356,2040.5727923627726,1945.107398568023,1443.9140811455875,1813.8424821002423,1662.688941925222,286.3961813842485,1062.052505966589,1531.4240254574413,1559.2680986475766,1730.3102625298363,1050.1193317422453,2418.456642800302,1821.797931583138,1849.6420047732734,898.9657915672252,1451.8695306284833,1702.466189339701,1475.7358790771707,1479.7136038186186,1443.9140811455875,1328.5600636435984,373.9061256961023,1475.7358790771707,1730.3102625298363,1201.2728719172655,2044.5505171042205,998.4089101034227,1734.2879872712842,1412.0922832140043,2048.528241845668,1348.4486873508379,1527.4463007159934,282.4184566428006,449.48289578361243,330.1511535401754,381.8615751789981,1670.6443914081178,445.50517104216453,1117.7406523468596,1797.9315831344506,1153.5401750198907,2259.347653142395,1638.8225934765346,2064.439140811459,1774.0652346857632,1495.6245027844102,1062.052505966589,1857.5974542561692,1996.8178202068457,2231.503579952261,1650.7557677008783,2338.9021479713483,1674.6221161495657,338.1066030230712,1376.2927605409732,2056.4836913285635,2275.2585521081855,2183.770883054889,1758.1543357199716,4622.116149562313,25140,10795,991.6539157045487,490.234375,100.0,30,464.93333333333334,95.5,1196.9199821534278,680.6796918738521,652.1739130434783,120.76893351149874,190.2,50.0,472.12917577786874,487.109375,483.3984375,25.360040432289747,8,100.0,100.0,0.0,3172.8222222222225,2137.0,2677.1983344948917,6.625,5.5,2.615202805574687,2049.875,838.0,2123.4141940011878,864.375,400.0,841.2677402077686,915.0911134437748,904.8076923076923,50.499880962972355,538.0840382480842,749.9728703201301,452.51995811502155,565.4765935133897,718.8270759112086,351.7627821252968,489.013671875,487.3046875,14.945372153986314,360.83984375,474.609375,224.1752646903035,301.513671875,473.6328125,249.75560367668623,149.5,152.5,114.1903173278215,79.875,75.0,59.64762598556866,785.0,171.0,1169.4257442987011,303.0,69.0,438.42836196057,low
ENSG00000074660,1850.2943650126115,1539.1084945332195,773.7594617325494,908.3263246425586,2035.3238015138716,3170.731707317089,2018.5029436501206,1412.9520605550877,1555.9293523969704,479.3944491169046,1379.3103448275858,1135.4079058031975,899.915895710683,1135.4079058031975,841.042893187554,765.3490328006739,1488.6459209419668,2809.0832632464344,1370.8999158957104,1143.818334735073,2447.43481917578,4079.058031959663,3069.8065601345806,1724.1379310344796,1740.9587888982305,1244.7434819175785,2977.291841883948,2010.0925147182452,706.4760302775449,2371.7409587888988,1227.9226240538276,756.9386038687983,1026.0723296888166,3389.4028595458567,1808.2422203532342,1034.482758620692,605.550883095038,1370.8999158957104,908.3263246425586,462.57359125315355,2539.9495374264125,1135.4079058031975,2943.6501261564454,2531.539108494537,630.7821698906647,3330.529857022727,2102.607232968877,1084.9453322119448,706.4760302775449,899.915895710683,597.1404541631624,555.0883095037846,1724.1379310344796,2691.337258200175,1976.4507989907434,1463.4146341463404,1421.362489486963,487.8048780487801,1850.2943650126115,1471.8250630782159,529.8570227081578,1017.661900756941,1059.7140454163184,1555.9293523969704,11890,6905,986.521365070261,507.8125,100.0,43,360.34883720930236,129.0,459.9356002394937,738.5574566996078,692.3076923076923,113.8595620552395,228.62790697674419,88.0,273.8345019181349,509.26598837209303,511.71875,16.441272669441773,9,100.0,100.0,0.0,1348.476923076923,936.0,1061.4789521537318,8.222222222222221,10.0,3.492054473292827,2350.8888888888887,2698.0,1078.5367917280853,1531.5555555555557,1805.0,661.4828250058937,941.9238374746035,953.939393939394,25.715018372046867,508.063290247791,838.7096774193549,483.1022682901677,227.77176287903617,258.06451612903226,236.83847452505842,485.0260416666667,480.46875,19.03670770470501,289.93055555555554,498.046875,275.5587209841034,275.82465277777777,474.609375,261.97147345449105,17.11111111111111,15.0,20.096295955004024,12.777777777777779,11.0,14.956418168948222,800.2222222222222,368.0,1004.3454059458053,477.1111111111111,191.0,634.2419578608082,low
ENSG00000004399,1103.710014716143,1434.8230191309895,850.0503446673424,741.6156765548781,1703.9733560529992,2916.1180388815164,2220.9743629463355,1239.2533498567234,1456.122686081652,486.0196731469272,1525.8306870110935,1138.5640151808636,513.1283401750425,1308.9613507861648,898.4586786461211,807.4510107660171,1316.7066842227694,2579.196034389256,1237.3170164975722,892.6496785686677,2341.0270312136927,3849.4307179922607,2925.799705677271,1632.3290217644067,2011.850360158032,795.8330106111102,2976.144373015195,2180.311362404166,640.9263418790183,2319.7273642630325,1214.0810161877585,941.0580125474464,1095.9646812795384,3355.6657114087757,1884.052358454056,1390.287351870513,410.5026721400346,925.5673456742372,778.4060103787499,575.0910076678792,2747.6570366353862,981.7210130896206,3444.737045929718,2943.2267059096293,656.4170087522275,3413.7557121833033,2381.690031755862,1545.194020602605,613.8176748509022,710.6343428084597,635.1173418015649,503.446673379287,1570.36635427157,3059.4067074586847,2038.959027186148,1669.1193555882785,1510.3400201378843,425.9933390132433,2168.6933622492606,1734.9546897994176,652.5443420339252,1295.4070172721067,1345.7516846100366,1332.1973510959785,51644,30154,994.2739197017112,500.0,100.0,80,217.36249999999998,141.0,276.2363803275298,709.8098195743003,717.6470588235294,101.3252095450749,131.28750000000002,81.0,176.47190716651568,501.85546875,499.0234375,17.5984411429419,17,100.0,100.0,0.0,1240.9418604651162,814.0,1953.3372911636673,6.0588235294117645,4.0,8.135344094100248,1252.6470588235293,626.0,1615.3332837674886,754.6470588235295,386.0,1023.3840274535548,902.1870141951334,890.2439024390244,33.80720761630379,199.4904572628834,0.0,373.42987363758107,79.31860527016235,0.0,224.43437572445373,506.2040441176471,507.8125,18.812904304362988,59.16819852941177,0.0,167.02611346988118,120.74908088235296,0.0,224.479024776058,15.647058823529411,0.0,47.06902003503815,12.0,0.0,39.05924986478875,181.64705882352942,0.0,443.65568591764804,107.17647058823529,0.0,260.5938495278903,low
ENSG00000068308,1663.9621551747744,1413.6802442311357,932.3688770318267,1135.894826590394,1784.9775846420282,2392.805082648008,1487.9397123133142,1523.6942710195483,1452.18515360708,275.0350669710392,1460.436205616211,1333.9200748095366,932.3688770318267,1303.666217442723,1179.900437305759,1573.200583074334,1284.413762754751,2112.269314337556,1086.3885145356082,1223.906048021124,1815.2314420088417,2293.7924585384367,2049.0112489342187,1735.4712725872425,1427.4319975796873,511.5652245661312,1996.7545862097224,1768.4754806237663,992.8765917654562,2137.0224703649487,1168.8990346269177,1562.1991803954927,1201.9032426634415,2420.308589345111,1556.698479056072,1487.9397123133142,385.0490937594541,517.065925905552,511.5652245661312,332.792431034957,2079.265106301032,563.8218872906293,2313.044913226409,2912.6213592232575,1047.8836051596638,2819.109436453107,2464.314200060476,2145.2735223740797,995.6269424351666,1243.1585027090962,946.1206303803789,1141.3955279298145,1721.719519238691,2692.5933056464323,1655.7111031656434,2266.2889518413335,1707.9677658901394,396.05049643829557,2098.5175609890043,2461.563849390766,1353.1725294975088,2076.514755631322,1850.9860007150758,3616.711130669098,36359,18154,993.21836853323,525.390625,100.0,32,310.28125,163.5,302.44948758482394,737.3802562453933,744.5652173913043,159.05255261272865,180.46875,86.0,178.06721898150275,501.708984375,496.09375,29.7563515446999,8,100.0,100.0,0.0,4210.0,1394.5,4808.578376193946,8.5,9.0,2.32992949004287,1937.125,2282.0,900.1181569263957,1122.5,1325.5,560.0119896675683,933.5944314183237,950.8250475989,37.531787982247984,661.1528307832491,886.6702364707305,410.7582072499365,400.424743291348,508.98587933247757,352.85101404890986,502.685546875,505.859375,8.149638285119924,309.814453125,473.6328125,257.0312022955747,396.97265625,540.0390625,247.29050614632587,85.875,45.0,119.04793452339152,55.0,31.5,75.13606704791363,544.0,638.0,417.6132865976095,297.75,345.5,226.55667849663706,low
ENSG00000130254,2340.207298639596,1570.9350032390237,971.7123731375443,1322.6085078816538,1843.5543079248318,2099.9784063916854,1848.9527099978181,1651.9110343338182,1319.9093068451607,523.6450010796814,1211.9412653854347,1201.144461239462,790.8659036925033,1417.080544158914,925.8259555171608,1773.37508097601,1541.243791837599,2237.6376592528477,1055.387605268832,1241.6324767868593,1897.5383286546949,2089.181602245712,1894.8391276182017,1716.6918592096538,1595.227812567462,874.5411358237909,1954.221550421051,1854.3511120708044,939.3219606996265,2364.5001079680364,1255.128481969325,1884.042323472229,1112.0708270351881,2515.6553660116656,1498.0565752537086,1387.3893327574895,512.8481969337088,890.7363420427498,726.0850788166676,618.1170373569416,1884.042323472229,774.6706974735444,1673.5046426257634,2145.864824012073,793.5651047289964,2607.4282012524404,1956.9207514575442,1840.8551068883387,1211.9412653854347,1120.1684301446676,731.483480889654,955.5171669185854,1821.9606996328866,2518.354567048159,1808.464694450421,2456.2729432088113,1716.6918592096538,574.9298207730512,1638.4150291513524,1997.4087670049414,1495.3573742172155,2216.0440509609007,1789.5702871949688,3795.0766573095266,37048,18278,993.326536286959,486.328125,100.0,54,189.2037037037037,113.0,267.9838336175587,678.1616709284654,682.1052631578946,120.3389666428834,99.09259259259258,60.0,122.96329695045277,501.26591435185185,497.0703125,23.05404868981219,11,100.0,100.0,0.0,2191.719298245614,1515.0,1709.917904821185,6.181818181818182,5.0,5.269121023817575,1069.7272727272727,633.0,927.5399819855844,560.1818181818182,367.0,508.4123952426452,901.6118816364849,889.795918367347,34.16590085068421,236.08384692008005,0.0,405.16264343285224,194.26858321377694,0.0,337.29131672399626,501.24289772727275,498.046875,18.961871131778683,128.55113636363637,0.0,220.24256803345298,134.9431818181818,0.0,231.16693527933828,47.09090909090909,0.0,92.96069550670813,28.272727272727273,0.0,57.628275887954366,155.0,0.0,302.1201747649435,68.72727272727272,0.0,133.90152419527635,low
ENSG00000154545,752.0816545796404,1598.173515981738,832.6618318560306,537.2011818425997,1772.7639000805837,2497.9854955680885,2148.8047273704033,1128.1224818694616,1168.4125705076567,644.64141821112,1745.9038409884536,792.3717432178355,322.32070910555984,1329.5729250604372,966.9621273166811,590.9213000268599,1383.2930432446974,2632.2857910287366,1154.9825409615917,1181.8426000537218,2336.8251410153107,2981.466559226422,2484.5554660220237,1611.6035455278031,1759.3338705345186,1007.2522159548762,2968.036529680357,2363.6852001074403,590.9213000268599,1960.7843137254943,1316.1428955143722,725.2215954875103,1275.852806876177,2659.1458501208663,1813.0539887187788,1141.5525114155266,644.64141821112,1248.992747784047,1087.8323932312665,631.211388665055,2471.125436475959,1248.992747784047,4337.899543378977,3787.268331990311,658.0714477571851,3424.6575342465608,3464.947622884755,1665.3236637120633,322.32070910555984,658.0714477571851,550.6312113886647,349.1807681976898,1598.173515981738,2686.005909212996,2363.6852001074403,1222.1326886919169,1490.7332796132177,711.7915659414452,2793.4461455815144,2269.6749932849866,308.89067955949486,1154.9825409615917,1517.5933387053478,1128.1224818694616,7446,4469,981.2309035355739,515.625,100.0,52,253.96153846153842,174.0,310.41976397171203,710.1942736202033,741.1764705882352,134.97255810039033,152.13461538461542,101.0,194.98195279444568,513.2962740384615,515.625,18.63378659448142,11,100.0,100.0,0.0,386.5568181818182,323.0,301.957896812173,9.0,12.0,5.059644256269407,1925.6363636363635,2495.0,1085.4237212008288,1139.2727272727273,1469.0,633.4361989828321,927.2715765876326,952.9702970297029,41.6305660267789,140.97946136781087,0.0,313.68197793460536,119.8119811981198,0.0,270.54675820959307,495.20596590909093,494.140625,12.39468687004775,94.10511363636364,0.0,209.3870576158351,91.08664772727272,0.0,202.66676213142057,22.72727272727273,0.0,59.47115419947878,15.636363636363635,0.0,41.11513766795078,38.18181818181818,0.0,85.06681865665153,18.18181818181818,0.0,40.51374626424513,low
ENSG00000154864,3447.997014181319,1920.0464460480507,1333.0430455337844,2380.5673052996062,2099.6101849548663,1725.7609687319548,1380.31848718594,1654.2257609688245,1939.9518951647478,271.211744214972,1092.7262171353264,1575.2260097869328,1949.6972712947975,1898.89690636156,1342.581073235535,2561.167786347775,1933.938790744079,1683.0471925023755,953.1807248901475,1344.6545575185244,1562.3704072323992,1256.3241270631809,1140.209007215781,1161.7732437588695,1470.100356639376,242.1829642531239,1146.6368084930477,1423.861657128715,1151.405822343923,1641.370158414291,994.6504105499332,1563.4071493738938,1708.3437007548448,1987.8493821018003,1512.1920875840585,1932.6947001742853,234.3037239777657,271.8337894998688,231.8155428381789,309.57120345027374,1753.5456581240112,283.0306046280109,1245.3346603633377,1798.1255702082808,1199.9253545658723,2086.9619308286456,1682.6324956457777,2117.856846645152,1991.581653811181,1268.9723811894155,1080.7000082939885,2094.426474247399,2018.5369494900417,1866.757899975226,1530.2314008460653,2225.263332503879,1977.4819606868539,251.0989466699766,1595.3388073319288,2290.1633905613726,2134.652069337347,2013.5605872108674,2094.2191258191,3968.441569211059,482280,197856,996.3419245985571,542.96875,100.0,108,218.97222222222226,159.0,376.5820077579095,709.1844327027285,733.3333333333334,120.59922159030648,97.00925925925927,71.0,141.0119299897926,509.07841435185185,502.9296875,53.806394714179085,14,100.0,100.0,0.0,8863.581632653053,2624.5,18470.22922367843,22.0,5.5,24.009613459227918,3915.3571428571427,1846.0,3925.1484363336817,1798.4285714285713,834.5,1849.6458170016356,929.9369740924825,938.3638602431893,52.285849471699535,379.4223871530492,0.0,460.45458673419057,169.78092231256787,0.0,339.0063425405866,503.3482142857143,500.9765625,24.157954422724895,112.58370535714285,0.0,223.86229636685871,214.98325892857142,0.0,257.7561130400323,65.0,0.0,142.40462395258422,34.642857142857146,0.0,76.42352350588754,738.6428571428572,0.0,1317.0878486642043,304.85714285714283,0.0,574.0659111371015,low
